"long","lat","group","order","region","subregion"
-1.38250696659088,43.2433013916016,104,12444,"Pyrenees-Atlantiques",NA
-1.39060294628143,43.2617530822754,104,12445,"Pyrenees-Atlantiques",NA
-1.40780317783356,43.2695426940918,104,12446,"Pyrenees-Atlantiques",NA
-1.46760845184326,43.2699432373047,104,12447,"Pyrenees-Atlantiques",NA
-1.4981986284256,43.2894248962402,104,12448,"Pyrenees-Atlantiques",NA
-1.50829994678497,43.290111541748,104,12449,"Pyrenees-Atlantiques",NA
-1.55469238758087,43.2866172790527,104,12450,"Pyrenees-Atlantiques",NA
-1.55890357494354,43.2679405212402,104,12451,"Pyrenees-Atlantiques",NA
-1.57420146465302,43.2560234069824,104,12452,"Pyrenees-Atlantiques",NA
-1.61079633235931,43.2571105957031,104,12453,"Pyrenees-Atlantiques",NA
-1.6218945980072,43.2644424438477,104,12454,"Pyrenees-Atlantiques",NA
-1.62649536132812,43.3058090209961,104,12455,"Pyrenees-Atlantiques",NA
-1.65199780464172,43.3105087280273,104,12456,"Pyrenees-Atlantiques",NA
-1.69648790359497,43.3107376098633,104,12457,"Pyrenees-Atlantiques",NA
-1.71978437900543,43.3017425537109,104,12458,"Pyrenees-Atlantiques",NA
-1.73034405708313,43.3114814758301,104,12459,"Pyrenees-Atlantiques",NA
-1.73418855667114,43.3150367736816,104,12460,"Pyrenees-Atlantiques",NA
-1.73678982257843,43.3382987976074,104,12461,"Pyrenees-Atlantiques",NA
-1.74758422374725,43.340015411377,104,12462,"Pyrenees-Atlantiques",NA
-1.75347995758057,43.3475227355957,104,12463,"Pyrenees-Atlantiques",NA
-1.77108705043793,43.3472938537598,104,12464,"Pyrenees-Atlantiques",NA
-1.78498697280884,43.3571510314941,104,12465,"Pyrenees-Atlantiques",NA
-1.77023327350616,43.3686637878418,104,12466,"Pyrenees-Atlantiques",NA
-1.77762448787689,43.379093170166,104,12467,"Pyrenees-Atlantiques",NA
-1.74698269367218,43.3879737854004,104,12468,"Pyrenees-Atlantiques",NA
-1.73058462142944,43.3861389160156,104,12469,"Pyrenees-Atlantiques",NA
-1.68849515914917,43.3992042541504,104,12470,"Pyrenees-Atlantiques",NA
-1.65762996673584,43.3927268981934,104,12471,"Pyrenees-Atlantiques",NA
-1.66182971000671,43.3973693847656,104,12472,"Pyrenees-Atlantiques",NA
-1.6587700843811,43.4047050476074,104,12473,"Pyrenees-Atlantiques",NA
-1.60219061374664,43.4381065368652,104,12474,"Pyrenees-Atlantiques",NA
-1.56863236427307,43.4746627807617,104,12475,"Pyrenees-Atlantiques",NA
-1.56624889373779,43.4870376586914,104,12476,"Pyrenees-Atlantiques",NA
-1.55456054210663,43.4922523498535,104,12477,"Pyrenees-Atlantiques",NA
-1.52869153022766,43.5267448425293,104,12478,"Pyrenees-Atlantiques",NA
-1.51990234851837,43.5313835144043,104,12479,"Pyrenees-Atlantiques",NA
-1.51133668422699,43.5344200134277,104,12480,"Pyrenees-Atlantiques",NA
-1.49849092960358,43.5228462219238,104,12481,"Pyrenees-Atlantiques",NA
-1.47820246219635,43.5135688781738,104,12482,"Pyrenees-Atlantiques",NA
-1.45920884609222,43.5124206542969,104,12483,"Pyrenees-Atlantiques",NA
-1.40395283699036,43.5198097229004,104,12484,"Pyrenees-Atlantiques",NA
-1.34741914272308,43.5190086364746,104,12485,"Pyrenees-Atlantiques",NA
-1.25753343105316,43.5457649230957,104,12486,"Pyrenees-Atlantiques",NA
-1.22248566150665,43.5623817443848,104,12487,"Pyrenees-Atlantiques",NA
-1.20305669307709,43.5584869384766,104,12488,"Pyrenees-Atlantiques",NA
-1.18982124328613,43.5458221435547,104,12489,"Pyrenees-Atlantiques",NA
-1.18402302265167,43.5325317382812,104,12490,"Pyrenees-Atlantiques",NA
-1.18356466293335,43.5050888061523,104,12491,"Pyrenees-Atlantiques",NA
-1.16459405422211,43.5038833618164,104,12492,"Pyrenees-Atlantiques",NA
-1.12911653518677,43.5178070068359,104,12493,"Pyrenees-Atlantiques",NA
-1.07216441631317,43.5141372680664,104,12494,"Pyrenees-Atlantiques",NA
-0.998281538486481,43.5228462219238,104,12495,"Pyrenees-Atlantiques",NA
-0.998665452003479,43.55029296875,104,12496,"Pyrenees-Atlantiques",NA
-0.94251561164856,43.5520706176758,104,12497,"Pyrenees-Atlantiques",NA
-0.937112629413605,43.5662231445312,104,12498,"Pyrenees-Atlantiques",NA
-0.919339418411255,43.5731544494629,104,12499,"Pyrenees-Atlantiques",NA
-0.861550867557526,43.5639877319336,104,12500,"Pyrenees-Atlantiques",NA
-0.844161629676819,43.5735549926758,104,12501,"Pyrenees-Atlantiques",NA
-0.805366635322571,43.5656471252441,104,12502,"Pyrenees-Atlantiques",NA
-0.787977397441864,43.5752182006836,104,12503,"Pyrenees-Atlantiques",NA
-0.769367694854736,43.5767059326172,104,12504,"Pyrenees-Atlantiques",NA
-0.743086159229279,43.5512657165527,104,12505,"Pyrenees-Atlantiques",NA
-0.723313391208649,43.544563293457,104,12506,"Pyrenees-Atlantiques",NA
-0.706302285194397,43.5568809509277,104,12507,"Pyrenees-Atlantiques",NA
-0.669111609458923,43.5597457885742,104,12508,"Pyrenees-Atlantiques",NA
-0.650146663188934,43.5584297180176,104,12509,"Pyrenees-Atlantiques",NA
-0.609810411930084,43.5395774841309,104,12510,"Pyrenees-Atlantiques",NA
-0.590438723564148,43.5355682373047,104,12511,"Pyrenees-Atlantiques",NA
-0.572218120098114,43.5396919250488,104,12512,"Pyrenees-Atlantiques",NA
-0.537405729293823,43.5588302612305,104,12513,"Pyrenees-Atlantiques",NA
-0.466063946485519,43.5862159729004,104,12514,"Pyrenees-Atlantiques",NA
-0.447478890419006,43.5875930786133,104,12515,"Pyrenees-Atlantiques",NA
-0.441834092140198,43.5742988586426,104,12516,"Pyrenees-Atlantiques",NA
-0.451086819171906,43.5598640441895,104,12517,"Pyrenees-Atlantiques",NA
-0.431336969137192,43.5531005859375,104,12518,"Pyrenees-Atlantiques",NA
-0.413489878177643,43.5599174499512,104,12519,"Pyrenees-Atlantiques",NA
-0.357682079076767,43.5641021728516,104,12520,"Pyrenees-Atlantiques",NA
-0.31859490275383,43.5532722473145,104,12521,"Pyrenees-Atlantiques",NA
-0.263580054044724,43.5902862548828,104,12522,"Pyrenees-Atlantiques",NA
2.03288865089417,43.4168510437012,105,12524,"Aude",NA
2.03815984725952,43.4039039611816,105,12525,"Aude",NA
2.05436873435974,43.3910675048828,105,12526,"Aude",NA
2.0732536315918,43.3892936706543,105,12527,"Aude",NA
2.0918345451355,43.390266418457,105,12528,"Aude",NA
2.10991144180298,43.3967399597168,105,12529,"Aude",NA
2.14523983001709,43.4177665710449,105,12530,"Aude",NA
2.18456196784973,43.3978843688965,105,12531,"Aude",NA
2.20291376113892,43.401554107666,105,12532,"Aude",NA
2.21646428108215,43.4159317016602,105,12533,"Aude",NA
2.22131729125977,43.4436111450195,105,12534,"Aude",NA
2.23992705345154,43.444522857666,105,12535,"Aude",NA
2.37379860877991,43.412956237793,105,12536,"Aude",NA
2.44772720336914,43.4221229553223,105,12537,"Aude",NA
2.52266430854797,43.4202880859375,105,12538,"Aude",NA
2.54103326797485,43.4238967895508,105,12539,"Aude",NA
2.55518555641174,43.4328346252441,105,12540,"Aude",NA
2.56781339645386,43.4170227050781,105,12541,"Aude",NA
2.56905102729797,43.4033279418945,105,12542,"Aude",NA
2.54174399375916,43.374683380127,105,12543,"Aude",NA
2.53426671028137,43.3331985473633,105,12544,"Aude",NA
2.54665994644165,43.3201370239258,105,12545,"Aude",NA
2.56596875190735,43.312858581543,105,12546,"Aude",NA
2.58453798294067,43.313720703125,105,12547,"Aude",NA
2.63908958435059,43.3300476074219,105,12548,"Aude",NA
2.65515518188477,43.3171005249023,105,12549,"Aude",NA
2.66893482208252,43.2876472473145,105,12550,"Aude",NA
2.70679020881653,43.2812309265137,105,12551,"Aude",NA
2.74535584449768,43.2666206359863,105,12552,"Aude",NA
2.76320934295654,43.2756767272949,105,12553,"Aude",NA
2.78175020217896,43.3203086853027,105,12554,"Aude",NA
2.80056595802307,43.318416595459,105,12555,"Aude",NA
2.8105640411377,43.3326263427734,105,12556,"Aude",NA
2.79959201812744,43.3731918334961,105,12557,"Aude",NA
2.81752014160156,43.3822441101074,105,12558,"Aude",NA
2.83658790588379,43.3776016235352,105,12559,"Aude",NA
