"long","lat","group","order","region","subregion"
16.6844730377197,39.3562965393066,104,8606,"Cosenza",NA
16.6997146606445,39.3388824462891,104,8607,"Cosenza",NA
16.733060836792,39.3254737854004,104,8608,"Cosenza",NA
16.7382164001465,39.3114967346191,104,8609,"Cosenza",NA
16.7381019592285,39.2843360900879,104,8610,"Cosenza",NA
16.7302532196045,39.2523078918457,104,8611,"Cosenza",NA
16.73850440979,39.2354049682617,104,8612,"Cosenza",NA
16.7548332214355,39.2260093688965,104,8613,"Cosenza",NA
16.7633686065674,39.211799621582,104,8614,"Cosenza",NA
16.7477283477783,39.1994209289551,104,8615,"Cosenza",NA
16.6234550476074,39.2141494750977,104,8616,"Cosenza",NA
16.584493637085,39.2116279602051,104,8617,"Cosenza",NA
16.5660438537598,39.2048072814941,104,8618,"Cosenza",NA
16.531322479248,39.1802291870117,104,8619,"Cosenza",NA
16.5031318664551,39.1524391174316,104,8620,"Cosenza",NA
16.4753437042236,39.1001281738281,104,8621,"Cosenza",NA
16.4565525054932,39.0906753540039,104,8622,"Cosenza",NA
16.4389038085938,39.0892448425293,104,8623,"Cosenza",NA
16.4218864440918,39.0931968688965,104,8624,"Cosenza",NA
16.4167308807373,39.107120513916,104,8625,"Cosenza",NA
16.4007434844971,39.1191520690918,104,8626,"Cosenza",NA
16.3837280273438,39.123104095459,104,8627,"Cosenza",NA
16.3306713104248,39.1187515258789,104,8628,"Cosenza",NA
16.2374515533447,39.1009902954102,104,8629,"Cosenza",NA
16.0941562652588,39.0483360290527,104,8630,"Cosenza",NA
16.0930099487305,39.0603675842285,104,8631,"Cosenza",NA
16.0647048950195,39.1416702270508,104,8632,"Cosenza",NA
16.0546798706055,39.2878303527832,104,8633,"Cosenza",NA
16.0381774902344,39.3150482177734,104,8634,"Cosenza",NA
16.0342807769775,39.3441543579102,104,8635,"Cosenza",NA
16.004602432251,39.4281463623047,104,8636,"Cosenza",NA
15.9847774505615,39.4603500366211,104,8637,"Cosenza",NA
15.9667301177979,39.4743270874023,104,8638,"Cosenza",NA
15.927939414978,39.5236015319824,104,8639,"Cosenza",NA
15.8893232345581,39.5404472351074,104,8640,"Cosenza",NA
15.8745975494385,39.5582084655762,104,8641,"Cosenza",NA
15.8570079803467,39.6124076843262,104,8642,"Cosenza",NA
15.8433132171631,39.6275367736816,104,8643,"Cosenza",NA
15.8351211547852,39.6648368835449,104,8644,"Cosenza",NA
15.8173027038574,39.6765251159668,104,8645,"Cosenza",NA
15.8140363693237,39.7078666687012,104,8646,"Cosenza",NA
15.796103477478,39.7982215881348,104,8647,"Cosenza",NA
15.7765073776245,39.8317947387695,104,8648,"Cosenza",NA
15.7954149246216,39.8595275878906,104,8649,"Cosenza",NA
15.7817211151123,39.8931045532227,104,8650,"Cosenza",NA
15.761323928833,39.9214668273926,104,8651,"Cosenza",NA
15.7719240188599,39.9528656005859,104,8652,"Cosenza",NA
15.7917470932007,39.9705657958984,104,8653,"Cosenza",NA
15.811056137085,40.0127372741699,104,8654,"Cosenza",NA
15.8267555236816,40.0252838134766,104,8655,"Cosenza",NA
15.844690322876,40.0268325805664,104,8656,"Cosenza",NA
15.8616495132446,40.0202980041504,104,8657,"Cosenza",NA
15.8903551101685,39.9939422607422,104,8658,"Cosenza",NA
15.9080009460449,39.9927406311035,104,8659,"Cosenza",NA
15.9444990158081,40.001163482666,104,8660,"Cosenza",NA
15.9614009857178,39.9945755004883,104,8661,"Cosenza",NA
15.9789905548096,39.9934272766113,104,8662,"Cosenza",NA
16.0155448913574,40.0017929077148,104,8663,"Cosenza",NA
16.0300979614258,39.9193458557129,104,8664,"Cosenza",NA
16.0632152557373,39.9007225036621,104,8665,"Cosenza",NA
16.0986824035645,39.901008605957,104,8666,"Cosenza",NA
16.1579818725586,39.9214057922363,104,8667,"Cosenza",NA
16.2145347595215,39.9202041625977,104,8668,"Cosenza",NA
16.2288570404053,39.9490814208984,104,8669,"Cosenza",NA
16.2675323486328,39.9463882446289,104,8670,"Cosenza",NA
16.2893047332764,39.9502868652344,104,8671,"Cosenza",NA
16.3406410217285,39.9357872009277,104,8672,"Cosenza",NA
16.3563976287842,39.9482231140137,104,8673,"Cosenza",NA
16.3532466888428,39.9783592224121,104,8674,"Cosenza",NA
16.3623561859131,39.9940605163574,104,8675,"Cosenza",NA
16.3813781738281,40.0035705566406,104,8676,"Cosenza",NA
16.4095115661621,40.0287246704102,104,8677,"Cosenza",NA
16.406530380249,40.06201171875,104,8678,"Cosenza",NA
8.87626171112061,39.7538719177246,105,8680,"Cagliari",NA
8.9182596206665,39.7322196960449,105,8681,"Cagliari",NA
8.95017433166504,39.7565689086914,105,8682,"Cagliari",NA
8.96782112121582,39.7592582702637,105,8683,"Cagliari",NA
9.05559825897217,39.7428741455078,105,8684,"Cagliari",NA
9.05892086029053,39.7293510437012,105,8685,"Cagliari",NA
9.04465389251709,39.7158279418945,105,8686,"Cagliari",NA
9.04092979431152,39.6996154785156,105,8687,"Cagliari",NA
9.04746150970459,39.658992767334,105,8688,"Cagliari",NA
9.06499481201172,39.6562995910645,105,8689,"Cagliari",NA
9.10384178161621,39.6724586486816,105,8690,"Cagliari",NA
9.12148761749268,39.6750946044922,105,8691,"Cagliari",NA
9.20846271514893,39.620719909668,105,8692,"Cagliari",NA
9.36912059783936,39.5713310241699,105,8693,"Cagliari",NA
9.38694000244141,39.5874862670898,105,8694,"Cagliari",NA
9.40498733520508,39.6144714355469,105,8695,"Cagliari",NA
9.42269134521484,39.6224937438965,105,8696,"Cagliari",NA
9.44028186798096,39.6223831176758,105,8697,"Cagliari",NA
9.4576997756958,39.6168785095215,105,8698,"Cagliari",NA
9.51631259918213,39.5623931884766,105,8699,"Cagliari",NA
9.55097675323486,39.5432548522949,105,8700,"Cagliari",NA
9.60323047637939,39.5266380310059,105,8701,"Cagliari",NA
9.63858318328857,39.537181854248,105,8702,"Cagliari",NA
9.6332540512085,39.510196685791,105,8703,"Cagliari",NA
9.64236450195312,39.4931793212891,105,8704,"Cagliari",NA
9.64700508117676,39.4624099731445,105,8705,"Cagliari",NA
9.64127540588379,39.4541015625,105,8706,"Cagliari",NA
9.64259338378906,39.4453926086426,105,8707,"Cagliari",NA
9.63096237182617,39.4338188171387,105,8708,"Cagliari",NA
9.60139751434326,39.3734893798828,105,8709,"Cagliari",NA
9.59876155853271,39.3432922363281,105,8710,"Cagliari",NA
9.60500717163086,39.3214073181152,105,8711,"Cagliari",NA
9.62889957427979,39.3092002868652,105,8712,"Cagliari",NA
9.63136291503906,39.3010063171387,105,8713,"Cagliari",NA
9.61755561828613,39.299633026123,105,8714,"Cagliari",NA
9.59858989715576,39.289722442627,105,8715,"Cagliari",NA
9.58816242218018,39.2792358398438,105,8716,"Cagliari",NA
9.58386516571045,39.2622184753418,105,8717,"Cagliari",NA
9.57160377502441,39.2437133789062,105,8718,"Cagliari",NA
9.56507205963135,39.1936950683594,105,8719,"Cagliari",NA
9.5792818069458,39.1856155395508,105,8720,"Cagliari",NA
9.56919765472412,39.1637268066406,105,8721,"Cagliari",NA
9.56936931610107,39.1502075195312,105,8722,"Cagliari",NA
9.556077003479,39.134334564209,105,8723,"Cagliari",NA
9.54032039642334,39.134105682373,105,8724,"Cagliari",NA
9.52748680114746,39.123908996582,105,8725,"Cagliari",NA
9.51940727233887,39.107349395752,105,8726,"Cagliari",NA
9.52381896972656,39.0981254577637,105,8727,"Cagliari",NA
9.50221920013428,39.1108436584473,105,8728,"Cagliari",NA
9.5061149597168,39.1249389648438,105,8729,"Cagliari",NA
9.50067234039307,39.1327323913574,105,8730,"Cagliari",NA
9.48067569732666,39.1338195800781,105,8731,"Cagliari",NA
9.4340934753418,39.1278038024902,105,8732,"Cagliari",NA
9.42882251739502,39.1350250244141,105,8733,"Cagliari",NA
9.41787910461426,39.1357116699219,105,8734,"Cagliari",NA
9.40498733520508,39.1447067260742,105,8735,"Cagliari",NA
9.39318466186523,39.1437339782715,105,8736,"Cagliari",NA
9.37897491455078,39.1681976318359,105,8737,"Cagliari",NA
9.35817718505859,39.1808013916016,105,8738,"Cagliari",NA
9.33972835540771,39.184700012207,105,8739,"Cagliari",NA
9.32540416717529,39.1997108459473,105,8740,"Cagliari",NA
9.3021993637085,39.2056083679199,105,8741,"Cagliari",NA
9.28718757629395,39.2152366638184,105,8742,"Cagliari",NA
9.26782131195068,39.2136306762695,105,8743,"Cagliari",NA
9.24003314971924,39.2183303833008,105,8744,"Cagliari",NA
9.23510551452637,39.2254333496094,105,8745,"Cagliari",NA
