"long","lat","group","order","region","subregion"
166.930114746094,-45.774055480957,2,1134,"South.Island ",NA
166.866500854492,-45.7920455932617,2,1135,"South.Island ",NA
166.797180175781,-45.8082618713379,2,1136,"South.Island ",NA
166.733581542969,-45.8262519836426,2,1137,"South.Island ",NA
166.698638916016,-45.7884368896484,2,1138,"South.Island ",NA
166.749053955078,-45.7542304992676,2,1139,"South.Island ",NA
166.809219360352,-45.725471496582,2,1140,"South.Island ",NA
166.876251220703,-45.725471496582,2,1141,"South.Island ",NA
166.940994262695,-45.720027923584,2,1142,"South.Island ",NA
166.877395629883,-45.7146415710449,2,1143,"South.Island ",NA
166.927810668945,-45.6768264770508,2,1144,"South.Island ",NA
166.984527587891,-45.6516151428223,2,1145,"South.Island ",NA
166.915786743164,-45.6696624755859,2,1146,"South.Island ",NA
166.847030639648,-45.6876525878906,2,1147,"South.Island ",NA
166.789733886719,-45.7164154052734,2,1148,"South.Island ",NA
166.722686767578,-45.7398490905762,2,1149,"South.Island ",NA
166.646499633789,-45.7506217956543,2,1150,"South.Island ",NA
166.654510498047,-45.7002601623535,2,1151,"South.Island ",NA
166.682586669922,-45.6570587158203,2,1152,"South.Island ",NA
166.692901611328,-45.6102485656738,2,1153,"South.Island ",NA
166.723831176758,-45.5670471191406,2,1154,"South.Island ",NA
166.790313720703,-45.5724334716797,2,1155,"South.Island ",NA
166.844161987305,-45.5958671569824,2,1156,"South.Island ",NA
166.833847045898,-45.5508308410645,2,1157,"South.Island ",NA
166.766815185547,-45.5472221374512,2,1158,"South.Island ",NA
166.764526367188,-45.4986343383789,2,1159,"South.Island ",NA
166.805770874023,-45.4518241882324,2,1160,"South.Island ",NA
166.871673583984,-45.4608192443848,2,1161,"South.Island ",NA
166.922668457031,-45.4860305786133,2,1162,"South.Island ",NA
166.993133544922,-45.5004692077637,2,1163,"South.Island ",NA
166.993133544922,-45.5490570068359,2,1164,"South.Island ",NA
166.929534912109,-45.5652694702148,2,1165,"South.Island ",NA
166.999435424805,-45.5634384155273,2,1166,"South.Island ",NA
166.999435424805,-45.5130157470703,2,1167,"South.Island ",NA
167.058456420898,-45.5382270812988,2,1168,"South.Island ",NA
167.08479309082,-45.5796508789062,2,1169,"South.Island ",NA
167.052154541016,-45.6228523254395,2,1170,"South.Island ",NA
167.114028930664,-45.5994186401367,2,1171,"South.Island ",NA
167.090530395508,-45.5526657104492,2,1172,"South.Island ",NA
167.05387878418,-45.509464263916,2,1173,"South.Island ",NA
166.997146606445,-45.487865447998,2,1174,"South.Island ",NA
167.02751159668,-45.4446640014648,2,1175,"South.Island ",NA
167.097412109375,-45.4338340759277,2,1176,"South.Island ",NA
167.140380859375,-45.4662628173828,2,1177,"South.Island ",NA
167.111740112305,-45.4248390197754,2,1178,"South.Island ",NA
167.046417236328,-45.4320602416992,2,1179,"South.Island ",NA
166.979949951172,-45.4320602416992,2,1180,"South.Island ",NA
166.95703125,-45.383472442627,2,1181,"South.Island ",NA
166.951889038086,-45.3366622924805,2,1182,"South.Island ",NA
166.964477539062,-45.2862396240234,2,1183,"South.Island ",NA
167.029235839844,-45.2808570861816,2,1184,"South.Island ",NA
167.065322875977,-45.3258323669434,2,1185,"South.Island ",NA
167.042419433594,-45.2790222167969,2,1186,"South.Island ",NA
167.013198852539,-45.239429473877,2,1187,"South.Island ",NA
167.077926635742,-45.2322692871094,2,1188,"South.Island ",NA
167.103713989258,-45.2754707336426,2,1189,"South.Island ",NA
167.16960144043,-45.2574195861816,2,1190,"South.Island ",NA
167.110015869141,-45.2412643432617,2,1191,"South.Island ",NA
167.071060180664,-45.1998405456543,2,1192,"South.Island ",NA
167.130065917969,-45.1710205078125,2,1193,"South.Island ",NA
167.197677612305,-45.1836242675781,2,1194,"South.Island ",NA
167.263000488281,-45.1926193237305,2,1195,"South.Island ",NA
167.196533203125,-45.1710205078125,2,1196,"South.Island ",NA
167.134094238281,-45.1584701538086,2,1197,"South.Island ",NA
167.148971557617,-45.1134376525879,2,1198,"South.Island ",NA
167.189651489258,-45.0756225585938,2,1199,"South.Island ",NA
167.234359741211,-45.0378646850586,2,1200,"South.Island ",NA
167.291641235352,-45.0000495910645,2,1201,"South.Island ",NA
167.341491699219,-45.0342559814453,2,1202,"South.Island ",NA
167.342071533203,-45.0810661315918,2,1203,"South.Island ",NA
167.354675292969,-45.1314277648926,2,1204,"South.Island ",NA
167.41081237793,-45.1062164306641,2,1205,"South.Island ",NA
167.358108520508,-45.0720710754395,2,1206,"South.Island ",NA
167.355804443359,-45.0162620544434,2,1207,"South.Island ",NA
167.330032348633,-44.9712295532227,2,1208,"South.Island ",NA
167.381591796875,-44.9388580322266,2,1209,"South.Island ",NA
167.432586669922,-44.9091186523438,2,1210,"South.Island ",NA
167.489318847656,-44.9271659851074,2,1211,"South.Island ",NA
167.482437133789,-44.9721450805664,2,1212,"South.Island ",NA
167.504211425781,-45.0135688781738,2,1213,"South.Island ",NA
167.500778198242,-44.9667587280273,2,1214,"South.Island ",NA
167.500198364258,-44.9217224121094,2,1215,"South.Island ",NA
167.494476318359,-44.8767471313477,2,1216,"South.Island ",NA
167.558639526367,-44.8659172058105,2,1217,"South.Island ",NA
167.55061340332,-44.8209419250488,2,1218,"South.Island ",NA
167.60905456543,-44.792121887207,2,1219,"South.Island ",NA
167.653182983398,-44.7525291442871,2,1220,"South.Island ",NA
167.711624145508,-44.7255439758301,2,1221,"South.Island ",NA
167.775802612305,-44.7129402160645,2,1222,"South.Island ",NA
167.829071044922,-44.7381477355957,2,1223,"South.Island ",NA
167.87434387207,-44.7723541259766,2,1224,"South.Island ",NA
167.845703125,-44.7237663269043,2,1225,"South.Island ",NA
167.800994873047,-44.6841201782227,2,1226,"South.Island ",NA
167.802719116211,-44.6391410827637,2,1227,"South.Island ",NA
167.834228515625,-44.5959396362305,2,1228,"South.Island ",NA
167.866317749023,-44.5509643554688,2,1229,"South.Island ",NA
167.907577514648,-44.5113143920898,2,1230,"South.Island ",NA
167.970016479492,-44.4915466308594,2,1231,"South.Island ",NA
167.976333618164,-44.4465713500977,2,1232,"South.Island ",NA
168.043365478516,-44.4411277770996,2,1233,"South.Island ",NA
168.091491699219,-44.4087562561035,2,1234,"South.Island ",NA
168.041641235352,-44.3763275146484,2,1235,"South.Island ",NA
168.094360351562,-44.3439559936523,2,1236,"South.Island ",NA
